local_timestamp,datetime,node_id,epoch,julian_day,co_ppm,co_ppm_QC_level,co2_ppm,co2_ppm_QC_level,o3_ppm,o3_ppm_QC_level,PM_2.5_ug/m3,PM_2.5_ug/m3_QC_level
2020-10-13 16:00:00,2020-10-13 23:00:00,58,1602630000.0,287.9583333333333,0.17,2,409.3,2,-999,,-999,
2020-10-13 17:00:00,2020-10-14 00:00:00,58,1602633600.0,288.0,0.22,2,420.7,2,-999,,-999,
2020-10-13 18:00:00,2020-10-14 01:00:00,58,1602637200.0,288.0416666666667,0.23,2,431.4,2,-999,,-999,
2020-10-13 19:00:00,2020-10-14 02:00:00,58,1602640800.0,288.0833333333333,0.22,2,432.7,2,-999,,-999,
2020-10-13 20:00:00,2020-10-14 03:00:00,58,1602644400.0,288.125,0.22,2,439.8,2,-999,,-999,
2020-10-13 21:00:00,2020-10-14 04:00:00,58,1602648000.0,288.1666666666667,0.16,2,425.5,2,-999,,-999,
2020-10-13 22:00:00,2020-10-14 05:00:00,58,1602651600.0,288.2083333333333,0.16,2,429.0,2,-999,,-999,
2020-10-13 23:00:00,2020-10-14 06:00:00,58,1602655200.0,288.25,0.21,2,445.4,2,-999,,-999,
2020-10-14 00:00:00,2020-10-14 07:00:00,58,1602658800.0,288.2916666666667,0.21,2,445.3,2,-999,,-999,
2020-10-14 01:00:00,2020-10-14 08:00:00,58,1602662400.0,288.3333333333333,0.17,2,438.5,2,-999,,-999,
2020-10-14 02:00:00,2020-10-14 09:00:00,58,1602666000.0,288.375,0.16,2,441.0,2,-999,,-999,
2020-10-14 03:00:00,2020-10-14 10:00:00,58,1602669600.0,288.4166666666667,0.16,2,443.3,2,-999,,-999,
2020-10-14 04:00:00,2020-10-14 11:00:00,58,1602673200.0,288.4583333333333,0.16,2,448.7,2,-999,,-999,
2020-10-14 05:00:00,2020-10-14 12:00:00,58,1602676800.0,288.5,0.23,2,459.4,2,-999,,-999,
2020-10-14 06:00:00,2020-10-14 13:00:00,58,1602680400.0,288.5416666666667,0.27,2,459.2,2,-999,,-999,
2020-10-14 07:00:00,2020-10-14 14:00:00,58,1602684000.0,288.5833333333333,0.3,2,466.9,2,-999,,-999,
2020-10-14 08:00:00,2020-10-14 15:00:00,58,1602687600.0,288.625,0.33,2,469.7,2,-999,,-999,
2020-10-14 09:00:00,2020-10-14 16:00:00,58,1602691200.0,288.6666666666667,0.23,2,435.5,2,-999,,-999,
2020-10-14 10:00:00,2020-10-14 17:00:00,58,1602694800.0,288.7083333333333,0.22,2,429.9,2,-999,,-999,
2020-10-14 11:00:00,2020-10-14 18:00:00,58,1602698400.0,288.75,0.17,2,419.3,2,-999,,-999,
2020-10-14 12:00:00,2020-10-14 19:00:00,58,1602702000.0,288.7916666666667,0.15,2,417.8,2,-999,,-999,
2020-10-14 13:00:00,2020-10-14 20:00:00,58,1602705600.0,288.8333333333333,0.15,2,416.2,2,-999,,-999,
2020-10-14 14:00:00,2020-10-14 21:00:00,58,1602709200.0,288.875,0.13,2,412.6,2,-999,,-999,
2020-10-14 15:00:00,2020-10-14 22:00:00,58,1602712800.0,288.9166666666667,0.14,2,412.9,2,-999,,-999,
2020-10-14 16:00:00,2020-10-14 23:00:00,58,1602716400.0,288.9583333333333,0.15,2,413.1,2,-999,,-999,
2020-10-14 17:00:00,2020-10-15 00:00:00,58,1602720000.0,289.0,0.17,2,414.0,2,-999,,-999,
2020-10-14 18:00:00,2020-10-15 01:00:00,58,1602723600.0,289.0416666666667,0.22,2,418.3,2,-999,,-999,
2020-10-14 19:00:00,2020-10-15 02:00:00,58,1602727200.0,289.0833333333333,0.24,2,432.7,2,-999,,-999,
2020-10-14 20:00:00,2020-10-15 03:00:00,58,1602730800.0,289.125,0.37,2,461.9,2,-999,,-999,
2020-10-14 21:00:00,2020-10-15 04:00:00,58,1602734400.0,289.1666666666667,0.32,2,456.3,2,-999,,-999,
2020-10-14 22:00:00,2020-10-15 05:00:00,58,1602738000.0,289.2083333333333,0.25,2,448.1,2,-999,,-999,
2020-10-14 23:00:00,2020-10-15 06:00:00,58,1602741600.0,289.25,0.22,2,441.4,2,-999,,-999,
2020-10-15 00:00:00,2020-10-15 07:00:00,58,1602745200.0,289.2916666666667,0.24,2,449.0,2,-999,,-999,
2020-10-15 01:00:00,2020-10-15 08:00:00,58,1602748800.0,289.3333333333333,0.22,2,447.5,2,-999,,-999,
2020-10-15 02:00:00,2020-10-15 09:00:00,58,1602752400.0,289.375,0.21,2,439.4,2,-999,,-999,
2020-10-15 03:00:00,2020-10-15 10:00:00,58,1602756000.0,289.4166666666667,0.21,2,435.2,2,-999,,-999,
2020-10-15 04:00:00,2020-10-15 11:00:00,58,1602759600.0,289.4583333333333,0.19,2,436.3,2,-999,,-999,
2020-10-15 05:00:00,2020-10-15 12:00:00,58,1602763200.0,289.5,0.18,2,431.9,2,-999,,-999,
2020-10-15 06:00:00,2020-10-15 13:00:00,58,1602766800.0,289.5416666666667,0.2,2,435.1,2,-999,,-999,
2020-10-15 07:00:00,2020-10-15 14:00:00,58,1602770400.0,289.5833333333333,0.25,2,452.5,2,-999,,-999,
2020-10-15 08:00:00,2020-10-15 15:00:00,58,1602774000.0,289.625,0.24,2,447.9,2,-999,,-999,
2020-10-15 09:00:00,2020-10-15 16:00:00,58,1602777600.0,289.6666666666667,0.26,2,448.9,2,-999,,-999,
2020-10-15 10:00:00,2020-10-15 17:00:00,58,1602781200.0,289.7083333333333,0.15,2,419.0,2,-999,,-999,
2020-10-15 11:00:00,2020-10-15 18:00:00,58,1602784800.0,289.75,0.14,2,415.0,2,-999,,-999,
2020-10-15 12:00:00,2020-10-15 19:00:00,58,1602788400.0,289.7916666666667,0.15,2,414.2,2,-999,,-999,
2020-10-15 13:00:00,2020-10-15 20:00:00,58,1602792000.0,289.8333333333333,0.15,2,413.3,2,-999,,-999,
2020-10-15 14:00:00,2020-10-15 21:00:00,58,1602795600.0,289.875,0.17,2,409.9,2,-999,,-999,
2020-10-15 15:00:00,2020-10-15 22:00:00,58,1602799200.0,289.9166666666667,0.18,2,408.8,2,-999,,-999,
2020-10-15 16:00:00,2020-10-15 23:00:00,58,1602802800.0,289.9583333333333,0.19,2,408.4,2,-999,,-999,
2020-10-15 17:00:00,2020-10-16 00:00:00,58,1602806400.0,290.0,0.2,2,408.8,2,-999,,-999,
2020-10-15 18:00:00,2020-10-16 01:00:00,58,1602810000.0,290.0416666666667,0.21,2,409.9,2,-999,,-999,
2020-10-15 19:00:00,2020-10-16 02:00:00,58,1602813600.0,290.0833333333333,0.22,2,415.3,2,-999,,-999,
2020-10-15 20:00:00,2020-10-16 03:00:00,58,1602817200.0,290.125,0.23,2,426.6,2,-999,,-999,
2020-10-15 21:00:00,2020-10-16 04:00:00,58,1602820800.0,290.1666666666667,0.28,2,447.9,2,-999,,-999,
2020-10-15 22:00:00,2020-10-16 05:00:00,58,1602824400.0,290.2083333333333,0.3,2,452.8,2,-999,,-999,
2020-10-15 23:00:00,2020-10-16 06:00:00,58,1602828000.0,290.25,0.3,2,450.4,2,-999,,-999,
2020-10-16 00:00:00,2020-10-16 07:00:00,58,1602831600.0,290.2916666666667,0.23,2,443.2,2,-999,,-999,
2020-10-16 01:00:00,2020-10-16 08:00:00,58,1602835200.0,290.3333333333333,0.23,2,440.6,2,-999,,-999,
2020-10-16 02:00:00,2020-10-16 09:00:00,58,1602838800.0,290.375,0.21,2,432.5,2,-999,,-999,
2020-10-16 03:00:00,2020-10-16 10:00:00,58,1602842400.0,290.4166666666667,0.17,2,427.5,2,-999,,-999,
2020-10-16 04:00:00,2020-10-16 11:00:00,58,1602846000.0,290.4583333333333,0.16,2,425.7,2,-999,,-999,
2020-10-16 05:00:00,2020-10-16 12:00:00,58,1602849600.0,290.5,0.19,2,433.1,2,-999,,-999,
2020-10-16 06:00:00,2020-10-16 13:00:00,58,1602853200.0,290.5416666666667,0.23,2,433.1,2,-999,,-999,
2020-10-16 07:00:00,2020-10-16 14:00:00,58,1602856800.0,290.5833333333333,0.2,2,433.4,2,-999,,-999,
2020-10-16 08:00:00,2020-10-16 15:00:00,58,1602860400.0,290.625,0.2,2,431.7,2,-999,,-999,
2020-10-16 09:00:00,2020-10-16 16:00:00,58,1602864000.0,290.6666666666667,0.18,2,425.6,2,-999,,-999,
2020-10-16 10:00:00,2020-10-16 17:00:00,58,1602867600.0,290.7083333333333,0.16,2,421.7,2,-999,,-999,
2020-10-16 11:00:00,2020-10-16 18:00:00,58,1602871200.0,290.75,0.14,2,417.2,2,-999,,-999,
2020-10-16 12:00:00,2020-10-16 19:00:00,58,1602874800.0,290.7916666666667,0.13,2,412.0,2,-999,,-999,
2020-10-16 13:00:00,2020-10-16 20:00:00,58,1602878400.0,290.8333333333333,0.16,2,411.1,2,-999,,-999,
2020-10-16 14:00:00,2020-10-16 21:00:00,58,1602882000.0,290.875,0.17,2,410.5,2,-999,,-999,
2020-10-16 15:00:00,2020-10-16 22:00:00,58,1602885600.0,290.9166666666667,0.18,2,409.7,2,-999,,-999,
2020-10-16 16:00:00,2020-10-16 23:00:00,58,1602889200.0,290.9583333333333,0.2,2,410.6,2,-999,,-999,
2020-10-16 17:00:00,2020-10-17 00:00:00,58,1602892800.0,291.0,0.22,2,410.9,2,-999,,-999,
2020-10-16 18:00:00,2020-10-17 01:00:00,58,1602896400.0,291.0416666666667,0.3,2,423.0,2,-999,,-999,
2020-10-16 19:00:00,2020-10-17 02:00:00,58,1602900000.0,291.0833333333333,0.27,2,424.2,2,-999,,-999,
2020-10-16 20:00:00,2020-10-17 03:00:00,58,1602903600.0,291.125,0.38,2,460.1,2,-999,,-999,
2020-10-16 21:00:00,2020-10-17 04:00:00,58,1602907200.0,291.1666666666667,0.46,2,470.8,2,-999,,-999,
2020-10-16 22:00:00,2020-10-17 05:00:00,58,1602910800.0,291.2083333333333,0.37,2,462.2,2,-999,,-999,
2020-10-16 23:00:00,2020-10-17 06:00:00,58,1602914400.0,291.25,0.26,2,448.4,2,-999,,-999,
2020-10-17 00:00:00,2020-10-17 07:00:00,58,1602918000.0,291.2916666666667,0.23,2,445.8,2,-999,,-999,
2020-10-17 01:00:00,2020-10-17 08:00:00,58,1602921600.0,291.3333333333333,0.22,2,446.0,2,-999,,-999,
2020-10-17 02:00:00,2020-10-17 09:00:00,58,1602925200.0,291.375,0.21,2,446.2,2,-999,,-999,
2020-10-17 03:00:00,2020-10-17 10:00:00,58,1602928800.0,291.4166666666667,0.2,2,448.3,2,-999,,-999,
2020-10-17 04:00:00,2020-10-17 11:00:00,58,1602932400.0,291.4583333333333,0.21,2,447.8,2,-999,,-999,
2020-10-17 05:00:00,2020-10-17 12:00:00,58,1602936000.0,291.5,0.22,2,446.4,2,-999,,-999,
2020-10-17 06:00:00,2020-10-17 13:00:00,58,1602939600.0,291.5416666666667,0.24,2,451.2,2,-999,,-999,
2020-10-17 07:00:00,2020-10-17 14:00:00,58,1602943200.0,291.5833333333333,0.28,2,458.8,2,-999,,-999,
2020-10-17 08:00:00,2020-10-17 15:00:00,58,1602946800.0,291.625,0.33,2,457.5,2,-999,,-999,
2020-10-17 09:00:00,2020-10-17 16:00:00,58,1602950400.0,291.6666666666667,0.36,2,464.3,2,-999,,-999,
2020-10-17 10:00:00,2020-10-17 17:00:00,58,1602954000.0,291.7083333333333,0.31,2,455.3,2,-999,,-999,
2020-10-17 11:00:00,2020-10-17 18:00:00,58,1602957600.0,291.75,0.18,2,435.0,2,-999,,-999,
2020-10-17 12:00:00,2020-10-17 19:00:00,58,1602961200.0,291.7916666666667,0.15,2,437.1,2,-999,,-999,
2020-10-17 13:00:00,2020-10-17 20:00:00,58,1602964800.0,291.8333333333333,0.13,2,423.5,2,-999,,-999,
2020-10-17 14:00:00,2020-10-17 21:00:00,58,1602968400.0,291.875,0.14,2,419.8,2,-999,,-999,
2020-10-17 15:00:00,2020-10-17 22:00:00,58,1602972000.0,291.9166666666667,0.16,2,424.8,2,-999,,-999,
2020-10-17 16:00:00,2020-10-17 23:00:00,58,1602975600.0,291.9583333333333,0.18,2,427.4,2,-999,,-999,
2020-10-17 17:00:00,2020-10-18 00:00:00,58,1602979200.0,292.0,0.21,2,429.8,2,-999,,-999,
2020-10-17 18:00:00,2020-10-18 01:00:00,58,1602982800.0,292.0416666666667,0.28,2,439.0,2,-999,,-999,
2020-10-17 19:00:00,2020-10-18 02:00:00,58,1602986400.0,292.0833333333333,0.32,2,449.7,2,-999,,-999,
2020-10-17 20:00:00,2020-10-18 03:00:00,58,1602990000.0,292.125,0.24,2,439.4,2,-999,,-999,
2020-10-17 21:00:00,2020-10-18 04:00:00,58,1602993600.0,292.1666666666667,0.27,2,449.8,2,-999,,-999,
2020-10-17 22:00:00,2020-10-18 05:00:00,58,1602997200.0,292.2083333333333,0.26,2,452.6,2,-999,,-999,
2020-10-17 23:00:00,2020-10-18 06:00:00,58,1603000800.0,292.25,0.24,2,451.3,2,-999,,-999,
2020-10-18 00:00:00,2020-10-18 07:00:00,58,1603004400.0,292.2916666666667,0.27,2,452.5,2,-999,,-999,
2020-10-18 01:00:00,2020-10-18 08:00:00,58,1603008000.0,292.3333333333333,0.27,2,459.8,2,-999,,-999,
2020-10-18 02:00:00,2020-10-18 09:00:00,58,1603011600.0,292.375,0.19,2,443.9,2,-999,,-999,
2020-10-18 03:00:00,2020-10-18 10:00:00,58,1603015200.0,292.4166666666667,0.18,2,447.5,2,-999,,-999,
2020-10-18 04:00:00,2020-10-18 11:00:00,58,1603018800.0,292.4583333333333,0.2,2,454.3,2,-999,,-999,
2020-10-18 05:00:00,2020-10-18 12:00:00,58,1603022400.0,292.5,0.23,2,462.2,2,-999,,-999,
2020-10-18 06:00:00,2020-10-18 13:00:00,58,1603026000.0,292.5416666666667,0.25,2,466.1,2,-999,,-999,
2020-10-18 07:00:00,2020-10-18 14:00:00,58,1603029600.0,292.5833333333333,0.29,2,469.6,2,-999,,-999,
2020-10-18 08:00:00,2020-10-18 15:00:00,58,1603033200.0,292.625,0.31,2,461.3,2,-999,,-999,
2020-10-18 09:00:00,2020-10-18 16:00:00,58,1603036800.0,292.6666666666667,0.27,2,451.2,2,-999,,-999,
2020-10-18 10:00:00,2020-10-18 17:00:00,58,1603040400.0,292.7083333333333,0.23,2,440.8,2,-999,,-999,
2020-10-18 11:00:00,2020-10-18 18:00:00,58,1603044000.0,292.75,0.22,2,431.3,2,-999,,-999,
2020-10-18 12:00:00,2020-10-18 19:00:00,58,1603047600.0,292.7916666666667,0.18,2,430.2,2,-999,,-999,
2020-10-18 13:00:00,2020-10-18 20:00:00,58,1603051200.0,292.8333333333333,0.19,2,437.7,2,-999,,-999,
2020-10-18 14:00:00,2020-10-18 21:00:00,58,1603054800.0,292.875,0.16,2,433.6,2,-999,,-999,
2020-10-18 15:00:00,2020-10-18 22:00:00,58,1603058400.0,292.9166666666667,0.17,2,432.8,2,-999,,-999,
2020-10-18 16:00:00,2020-10-18 23:00:00,58,1603062000.0,292.9583333333333,0.17,2,426.9,2,-999,,-999,
2020-10-18 17:00:00,2020-10-19 00:00:00,58,1603065600.0,293.0,0.2,2,426.6,2,-999,,-999,
2020-10-18 18:00:00,2020-10-19 01:00:00,58,1603069200.0,293.0416666666667,0.19,2,425.9,2,-999,,-999,
2020-10-18 19:00:00,2020-10-19 02:00:00,58,1603072800.0,293.0833333333333,0.19,2,432.8,2,-999,,-999,
2020-10-18 20:00:00,2020-10-19 03:00:00,58,1603076400.0,293.125,0.19,2,434.8,2,-999,,-999,
2020-10-18 21:00:00,2020-10-19 04:00:00,58,1603080000.0,293.1666666666667,0.15,2,432.6,2,-999,,-999,
2020-10-18 22:00:00,2020-10-19 05:00:00,58,1603083600.0,293.2083333333333,0.14,2,433.3,2,-999,,-999,
2020-10-18 23:00:00,2020-10-19 06:00:00,58,1603087200.0,293.25,0.14,2,433.2,2,-999,,-999,
2020-10-19 00:00:00,2020-10-19 07:00:00,58,1603090800.0,293.2916666666667,0.12,2,426.5,2,-999,,-999,
2020-10-19 01:00:00,2020-10-19 08:00:00,58,1603094400.0,293.3333333333333,0.12,2,424.9,2,-999,,-999,
2020-10-19 02:00:00,2020-10-19 09:00:00,58,1603098000.0,293.375,0.12,2,425.9,2,-999,,-999,
2020-10-19 03:00:00,2020-10-19 10:00:00,58,1603101600.0,293.4166666666667,0.12,2,430.8,2,-999,,-999,
2020-10-19 04:00:00,2020-10-19 11:00:00,58,1603105200.0,293.4583333333333,0.17,2,443.2,2,-999,,-999,
2020-10-19 05:00:00,2020-10-19 12:00:00,58,1603108800.0,293.5,0.2,2,455.1,2,-999,,-999,
2020-10-19 06:00:00,2020-10-19 13:00:00,58,1603112400.0,293.5416666666667,0.26,2,460.2,2,-999,,-999,
2020-10-19 07:00:00,2020-10-19 14:00:00,58,1603116000.0,293.5833333333333,0.3,2,465.1,2,-999,,-999,
2020-10-19 08:00:00,2020-10-19 15:00:00,58,1603119600.0,293.625,0.26,2,446.9,2,-999,,-999,
2020-10-19 09:00:00,2020-10-19 16:00:00,58,1603123200.0,293.6666666666667,0.17,2,439.3,2,-999,,-999,
2020-10-19 10:00:00,2020-10-19 17:00:00,58,1603126800.0,293.7083333333333,0.14,2,431.1,2,-999,,-999,
2020-10-19 11:00:00,2020-10-19 18:00:00,58,1603130400.0,293.75,0.13,2,426.7,2,-999,,-999,
2020-10-19 12:00:00,2020-10-19 19:00:00,58,1603134000.0,293.7916666666667,0.14,2,425.2,2,-999,,-999,
2020-10-19 13:00:00,2020-10-19 20:00:00,58,1603137600.0,293.8333333333333,0.12,2,423.7,2,-999,,-999,
2020-10-19 14:00:00,2020-10-19 21:00:00,58,1603141200.0,293.875,0.13,2,420.3,2,-999,,-999,
2020-10-19 15:00:00,2020-10-19 22:00:00,58,1603144800.0,293.9166666666667,0.17,2,424.7,2,-999,,-999,
2020-10-19 16:00:00,2020-10-19 23:00:00,58,1603148400.0,293.9583333333333,0.17,2,425.4,2,-999,,-999,
2020-10-19 17:00:00,2020-10-20 00:00:00,58,1603152000.0,294.0,0.15,2,422.0,2,-999,,-999,
2020-10-19 18:00:00,2020-10-20 01:00:00,58,1603155600.0,294.0416666666667,0.15,2,422.9,2,-999,,-999,
2020-10-19 19:00:00,2020-10-20 02:00:00,58,1603159200.0,294.0833333333333,0.14,2,427.2,2,-999,,-999,
2020-10-19 20:00:00,2020-10-20 03:00:00,58,1603162800.0,294.125,0.14,2,432.5,2,-999,,-999,
2020-10-19 21:00:00,2020-10-20 04:00:00,58,1603166400.0,294.1666666666667,0.18,2,444.4,2,-999,,-999,
2020-10-19 22:00:00,2020-10-20 05:00:00,58,1603170000.0,294.2083333333333,0.16,2,436.0,2,-999,,-999,
2020-10-19 23:00:00,2020-10-20 06:00:00,58,1603173600.0,294.25,0.13,2,427.1,2,-999,,-999,
2020-10-20 00:00:00,2020-10-20 07:00:00,58,1603177200.0,294.2916666666667,0.12,2,424.4,2,-999,,-999,
2020-10-20 01:00:00,2020-10-20 08:00:00,58,1603180800.0,294.3333333333333,0.12,2,422.6,2,-999,,-999,
2020-10-20 02:00:00,2020-10-20 09:00:00,58,1603184400.0,294.375,0.12,2,431.4,2,-999,,-999,
2020-10-20 03:00:00,2020-10-20 10:00:00,58,1603188000.0,294.4166666666667,0.14,2,439.2,2,-999,,-999,
2020-10-20 04:00:00,2020-10-20 11:00:00,58,1603191600.0,294.4583333333333,0.16,2,442.2,2,-999,,-999,
2020-10-20 05:00:00,2020-10-20 12:00:00,58,1603195200.0,294.5,0.19,2,449.8,2,-999,,-999,
2020-10-20 06:00:00,2020-10-20 13:00:00,58,1603198800.0,294.5416666666667,0.24,2,459.1,2,-999,,-999,
2020-10-20 07:00:00,2020-10-20 14:00:00,58,1603202400.0,294.5833333333333,0.3,2,475.5,2,-999,,-999,
2020-10-20 08:00:00,2020-10-20 15:00:00,58,1603206000.0,294.625,0.3,2,463.5,2,-999,,-999,
2020-10-20 09:00:00,2020-10-20 16:00:00,58,1603209600.0,294.6666666666667,0.21,2,445.9,2,-999,,-999,
2020-10-20 10:00:00,2020-10-20 17:00:00,58,1603213200.0,294.7083333333333,0.19,2,443.9,2,-999,,-999,
2020-10-20 11:00:00,2020-10-20 18:00:00,58,1603216800.0,294.75,0.15,2,437.9,2,-999,,-999,
2020-10-20 12:00:00,2020-10-20 19:00:00,58,1603220400.0,294.7916666666667,0.18,2,434.8,2,-999,,-999,
2020-10-20 13:00:00,2020-10-20 20:00:00,58,1603224000.0,294.8333333333333,0.2,2,439.0,2,-999,,-999,
2020-10-20 14:00:00,2020-10-20 21:00:00,58,1603227600.0,294.875,0.17,2,432.7,2,-999,,-999,
2020-10-20 15:00:00,2020-10-20 22:00:00,58,1603231200.0,294.9166666666667,0.13,2,420.0,2,-999,,-999,
2020-10-20 16:00:00,2020-10-20 23:00:00,58,1603234800.0,294.9583333333333,0.17,2,423.2,2,-999,,-999,
2020-10-20 17:00:00,2020-10-21 00:00:00,58,1603238400.0,295.0,0.19,2,429.7,2,-999,,-999,
2020-10-20 18:00:00,2020-10-21 01:00:00,58,1603242000.0,295.0416666666667,0.19,2,425.7,2,-999,,-999,
2020-10-20 19:00:00,2020-10-21 02:00:00,58,1603245600.0,295.0833333333333,0.19,2,435.4,2,-999,,-999,
2020-10-20 20:00:00,2020-10-21 03:00:00,58,1603249200.0,295.125,0.2,2,445.4,2,-999,,-999,
2020-10-20 21:00:00,2020-10-21 04:00:00,58,1603252800.0,295.1666666666667,0.19,2,448.7,2,-999,,-999,
2020-10-20 22:00:00,2020-10-21 05:00:00,58,1603256400.0,295.2083333333333,0.17,2,440.1,2,-999,,-999,
2020-10-20 23:00:00,2020-10-21 06:00:00,58,1603260000.0,295.25,0.16,2,434.0,2,-999,,-999,
2020-10-21 00:00:00,2020-10-21 07:00:00,58,1603263600.0,295.2916666666667,0.14,2,433.9,2,-999,,-999,
2020-10-21 01:00:00,2020-10-21 08:00:00,58,1603267200.0,295.3333333333333,0.15,2,440.2,2,-999,,-999,
2020-10-21 02:00:00,2020-10-21 09:00:00,58,1603270800.0,295.375,0.14,2,436.3,2,-999,,-999,
2020-10-21 03:00:00,2020-10-21 10:00:00,58,1603274400.0,295.4166666666667,0.13,2,436.2,2,-999,,-999,
2020-10-21 04:00:00,2020-10-21 11:00:00,58,1603278000.0,295.4583333333333,0.16,2,440.3,2,-999,,-999,
2020-10-21 05:00:00,2020-10-21 12:00:00,58,1603281600.0,295.5,0.19,2,448.6,2,-999,,-999,
2020-10-21 06:00:00,2020-10-21 13:00:00,58,1603285200.0,295.5416666666667,0.29,2,470.0,2,-999,,-999,
2020-10-21 07:00:00,2020-10-21 14:00:00,58,1603288800.0,295.5833333333333,0.32,2,478.0,2,-999,,-999,
2020-10-21 08:00:00,2020-10-21 15:00:00,58,1603292400.0,295.625,0.3,2,459.5,2,-999,,-999,
2020-10-21 09:00:00,2020-10-21 16:00:00,58,1603296000.0,295.6666666666667,0.21,2,439.0,2,-999,,-999,
2020-10-21 10:00:00,2020-10-21 17:00:00,58,1603299600.0,295.7083333333333,0.14,2,433.9,2,-999,,-999,
2020-10-21 11:00:00,2020-10-21 18:00:00,58,1603303200.0,295.75,0.17,2,437.3,2,-999,,-999,
2020-10-21 12:00:00,2020-10-21 19:00:00,58,1603306800.0,295.7916666666667,0.2,2,436.9,2,-999,,-999,
2020-10-21 13:00:00,2020-10-21 20:00:00,58,1603310400.0,295.8333333333333,0.18,2,437.1,2,-999,,-999,
2020-10-21 14:00:00,2020-10-21 21:00:00,58,1603314000.0,295.875,0.15,2,422.1,2,-999,,-999,
2020-10-21 15:00:00,2020-10-21 22:00:00,58,1603317600.0,295.9166666666667,0.13,2,417.7,2,-999,,-999,
2020-10-21 16:00:00,2020-10-21 23:00:00,58,1603321200.0,295.9583333333333,0.14,2,418.0,2,-999,,-999,
2020-10-21 17:00:00,2020-10-22 00:00:00,58,1603324800.0,296.0,0.16,2,422.6,2,-999,,-999,
2020-10-21 18:00:00,2020-10-22 01:00:00,58,1603328400.0,296.0416666666667,0.19,2,435.3,2,-999,,-999,
2020-10-21 19:00:00,2020-10-22 02:00:00,58,1603332000.0,296.0833333333333,0.18,2,431.9,2,-999,,-999,
2020-10-21 20:00:00,2020-10-22 03:00:00,58,1603335600.0,296.125,0.18,2,438.4,2,-999,,-999,
2020-10-21 21:00:00,2020-10-22 04:00:00,58,1603339200.0,296.1666666666667,0.22,2,443.1,2,-999,,-999,
2020-10-21 22:00:00,2020-10-22 05:00:00,58,1603342800.0,296.2083333333333,0.21,2,446.5,2,-999,,-999,
2020-10-21 23:00:00,2020-10-22 06:00:00,58,1603346400.0,296.25,0.19,2,447.2,2,-999,,-999,
2020-10-22 00:00:00,2020-10-22 07:00:00,58,1603350000.0,296.2916666666667,0.14,2,432.7,2,-999,,-999,
2020-10-22 01:00:00,2020-10-22 08:00:00,58,1603353600.0,296.3333333333333,0.13,2,431.7,2,-999,,-999,
2020-10-22 02:00:00,2020-10-22 09:00:00,58,1603357200.0,296.375,0.15,2,440.6,2,-999,,-999,
2020-10-22 03:00:00,2020-10-22 10:00:00,58,1603360800.0,296.4166666666667,0.15,2,440.3,2,-999,,-999,
2020-10-22 04:00:00,2020-10-22 11:00:00,58,1603364400.0,296.4583333333333,0.17,2,444.0,2,-999,,-999,
2020-10-22 05:00:00,2020-10-22 12:00:00,58,1603368000.0,296.5,0.22,2,456.0,2,-999,,-999,
2020-10-22 06:00:00,2020-10-22 13:00:00,58,1603371600.0,296.5416666666667,0.28,2,467.2,2,-999,,-999,
2020-10-22 07:00:00,2020-10-22 14:00:00,58,1603375200.0,296.5833333333333,0.33,2,476.0,2,-999,,-999,
2020-10-22 08:00:00,2020-10-22 15:00:00,58,1603378800.0,296.625,0.35,2,464.7,2,-999,,-999,
2020-10-22 09:00:00,2020-10-22 16:00:00,58,1603382400.0,296.6666666666667,0.2,2,434.8,2,-999,,-999,
2020-10-22 10:00:00,2020-10-22 17:00:00,58,1603386000.0,296.7083333333333,0.14,2,426.5,2,-999,,-999,
2020-10-22 11:00:00,2020-10-22 18:00:00,58,1603389600.0,296.75,0.12,2,425.9,2,-999,,-999,
2020-10-22 12:00:00,2020-10-22 19:00:00,58,1603393200.0,296.7916666666667,0.13,2,421.3,2,-999,,-999,
2020-10-22 13:00:00,2020-10-22 20:00:00,58,1603396800.0,296.8333333333333,0.17,2,419.8,2,-999,,-999,
2020-10-22 14:00:00,2020-10-22 21:00:00,58,1603400400.0,296.875,0.15,2,420.8,2,-999,,-999,
2020-10-22 15:00:00,2020-10-22 22:00:00,58,1603404000.0,296.9166666666667,0.14,2,418.0,2,-999,,-999,
2020-10-22 16:00:00,2020-10-22 23:00:00,58,1603407600.0,296.9583333333333,0.13,2,415.6,2,-999,,-999,
2020-10-22 17:00:00,2020-10-23 00:00:00,58,1603411200.0,297.0,0.12,2,417.3,2,-999,,-999,
2020-10-22 18:00:00,2020-10-23 01:00:00,58,1603414800.0,297.0416666666667,0.11,2,420.3,2,-999,,-999,
2020-10-22 19:00:00,2020-10-23 02:00:00,58,1603418400.0,297.0833333333333,0.1,2,420.3,2,-999,,-999,
2020-10-22 20:00:00,2020-10-23 03:00:00,58,1603422000.0,297.125,0.1,2,420.1,2,-999,,-999,
2020-10-22 21:00:00,2020-10-23 04:00:00,58,1603425600.0,297.1666666666667,0.11,2,420.6,2,-999,,-999,
2020-10-22 22:00:00,2020-10-23 05:00:00,58,1603429200.0,297.2083333333333,0.12,2,422.1,2,-999,,-999,
2020-10-22 23:00:00,2020-10-23 06:00:00,58,1603432800.0,297.25,0.12,2,417.6,2,-999,,-999,
2020-10-23 00:00:00,2020-10-23 07:00:00,58,1603436400.0,297.2916666666667,0.13,2,416.8,2,-999,,-999,
